CustomerId,Surname,CreditScore,Gender,Age,Tenure,IsActiveMember,EstimatedSalary,Card Type,Point Earned
15641183,Chin,731,Male,25,8,0,97877.92,PLATINUM,448
15805312,Bellucci,607,Male,45,7,1,113051.57,DIAMOND,859
15636572,Christmas,760,Female,32,7,1,105969.05,SILVER,843
15632575,Moore,559,Female,70,9,1,122996.76,DIAMOND,765
15740164,Genovesi,715,Female,33,3,1,68087.15,GOLD,648
15574947,Cartwright,656,Male,36,8,1,21478.36,PLATINUM,662
15597909,Johnstone,652,Male,33,7,0,158437.73,DIAMOND,671
15782574,Warner,624,Male,33,6,0,76551.7,GOLD,566
15734999,Stephenson,634,Male,36,2,0,15887.68,SILVER,552
15706593,Ellis,850,Female,50,10,1,33741.84,PLATINUM,802
15766686,Nebechi,659,Female,39,1,0,20652.69,DIAMOND,966
15590268,Chu,529,Male,35,5,1,112781.5,DIAMOND,619
15763055,Onuchukwu,572,Male,31,5,1,119996.95,GOLD,639
15664754,Steele,640,Male,39,9,1,6981.43,GOLD,436
15643630,Quaife,770,Male,55,9,0,185211.28,SILVER,968
15641043,Scott,648,Male,35,7,1,78436.36,SILVER,853
15768095,Yeh,579,Male,31,9,1,139048.0,SILVER,779
15811314,Y?,589,Female,36,9,0,136329.96,PLATINUM,236
15669922,Conti,530,Female,36,2,1,14721.8,GOLD,972
15707114,Holder,831,Male,30,2,1,3430.38,DIAMOND,841
15670602,Burgess,790,Male,24,7,1,160450.21,PLATINUM,726
15713479,Ozuluonye,656,Male,35,6,0,1485.27,SILVER,631
15663830,De Luca,563,Male,32,6,1,19720.08,SILVER,574
15566958,Li Fonti,667,Male,39,7,1,41183.02,DIAMOND,385
15680918,Freeman,613,Male,34,8,0,139410.08,SILVER,572
15663921,Pisani,429,Male,60,7,1,163691.48,DIAMOND,778
15716324,Ignatieff,665,Female,23,9,1,115147.33,SILVER,640
15796969,Lahti,731,Male,33,4,1,74945.11,GOLD,383
15574783,Perkins,584,Female,37,1,1,180363.56,SILVER,684
15773487,Conway,634,Female,31,8,0,196021.73,DIAMOND,373
15802486,Hayes,488,Male,34,3,1,125979.36,GOLD,974
15783398,Rizzo,535,Female,49,7,0,111421.77,GOLD,885
15649418,Krylov,776,Female,29,7,1,115818.51,DIAMOND,977
15604588,Li Fonti,850,Female,38,3,1,179360.76,DIAMOND,729
15735428,Talbot,673,Female,37,0,0,82351.06,PLATINUM,602
15629078,Matthias,850,Female,45,5,1,192744.23,SILVER,380
15806880,Boyle,627,Female,30,6,1,113408.47,DIAMOND,320
15754999,Ch'eng,570,Female,33,8,1,124641.42,PLATINUM,943
15781034,Mason,796,Male,67,5,1,54871.02,GOLD,726
15622017,Bruno,773,Female,33,10,1,98820.09,SILVER,610
15705885,Smeaton,752,Male,36,2,1,45570.84,SILVER,251
15677382,Miller,625,Female,69,1,1,182336.45,PLATINUM,850
15566843,Gotch,535,Male,20,9,1,118825.56,GOLD,640
15608387,Fu,786,Female,29,4,0,103372.79,SILVER,245
15810786,O'Toole,620,Female,67,3,1,43486.73,GOLD,404
15626983,Ledford,605,Female,48,6,1,40062.99,DIAMOND,457
15773605,Iadanza,670,Female,32,3,0,46175.7,SILVER,325
15811261,Alaniz,617,Male,42,0,1,120830.73,SILVER,702
15590606,Saunders,595,Male,41,9,0,5967.09,GOLD,369
15576644,Lin,687,Female,29,4,0,122134.56,SILVER,892
15750264,Pinto,757,Male,30,6,1,62972.13,DIAMOND,871
15741554,Streeter,746,Male,31,2,1,174815.54,SILVER,537
15769051,Shaw,503,Male,25,7,1,192841.13,SILVER,417
15812198,Chen,543,Male,48,1,0,33310.72,DIAMOND,751
15699772,Barclay,428,Female,40,3,0,72876.43,SILVER,758
15744105,Kodilinyechukwu,768,Female,28,3,1,50911.41,SILVER,803
15739858,Otitodilichukwu,618,Male,56,7,1,142400.27,DIAMOND,444
15723720,McKenzie,591,Female,31,7,1,48778.46,PLATINUM,406
15638355,Woods,658,Female,35,5,0,156361.58,GOLD,501
15805637,Hsing,625,Male,36,9,0,133807.77,GOLD,330
15629575,Wheare,717,Male,36,2,0,179128.69,PLATINUM,969
15586243,Yobachi,667,Male,44,8,1,91810.71,PLATINUM,950
15757931,Fang,804,Male,24,3,0,173195.33,SILVER,335
15716023,Pearson,693,Male,31,1,1,182270.88,SILVER,304
15647782,Brown,729,Male,36,8,0,177130.33,SILVER,625
15716609,L?,484,Male,54,3,0,49954.79,GOLD,719
15623791,Padovesi,632,Female,40,3,0,141896.74,PLATINUM,336
15627262,Soto,536,Male,23,6,0,120661.71,DIAMOND,733
15652693,Greco,573,Female,26,4,0,149814.68,PLATINUM,743
15586993,Giordano,655,Female,56,5,1,41782.7,PLATINUM,979
15815560,Bogle,666,Male,74,7,1,46172.47,DIAMOND,832
15584930,Grimmett,726,Male,30,5,0,2704.09,PLATINUM,622
15799031,Ayers,523,Male,39,3,0,6726.53,PLATINUM,907
15810457,Miller,728,Female,33,9,0,170764.08,DIAMOND,499
15697879,Webb,701,Male,30,3,0,45742.42,GOLD,257
15594902,Lombardi,518,Male,38,3,1,162304.59,PLATINUM,846
15799710,Wei,739,Male,37,7,1,80883.82,SILVER,384
15659651,Ross,531,Female,31,7,0,118508.09,SILVER,482
15645956,Jideofor,452,Male,44,3,0,69697.74,GOLD,474
15651713,King,684,Male,45,6,0,183575.01,DIAMOND,895
15737265,Nwokeocha,728,Male,39,6,0,161203.6,DIAMOND,256
15687310,Humphries,783,Male,39,9,0,143752.77,DIAMOND,301
15607347,Olisaemeka,734,Male,22,5,0,121894.31,SILVER,830
15698321,Yobanna,648,Male,34,3,1,147055.87,DIAMOND,681
15657812,Ch'iu,688,Male,52,1,1,172033.57,DIAMOND,635
15569187,Fleming,680,Male,35,9,0,143774.06,PLATINUM,590
15681562,Trevisan,516,Female,43,2,1,139366.58,SILVER,239
15615456,Aleksandrova,680,Female,37,10,0,81776.84,GOLD,997
15589793,Onwuamaeze,604,Male,53,8,0,190998.96,DIAMOND,985
15781884,Knox,624,Male,27,9,1,4470.52,PLATINUM,958
15675190,Chia,623,Male,21,10,1,135851.3,PLATINUM,285
15600734,Townsend,624,Male,51,5,1,172372.63,PLATINUM,955
15779176,Dike,565,Female,58,3,1,135875.51,PLATINUM,936
15605286,Moyes,565,Male,55,4,1,128124.7,GOLD,535
15674922,Beavers,710,Male,54,6,1,167023.95,GOLD,451
15737506,Tretiakova,645,Male,42,6,0,149807.01,GOLD,750
15780514,Fuller,707,Male,33,8,0,54290.62,SILVER,842
15623647,Dellucci,655,Female,36,1,0,86013.96,DIAMOND,779
15668472,Ritchie,705,Female,24,5,0,79886.06,GOLD,443
15692416,Aikenhead,358,Female,52,8,0,141959.11,SILVER,976
15771139,Douglas,578,Male,34,8,0,66680.77,SILVER,908
15738318,Kung,800,Female,40,5,0,98640.15,PLATINUM,889
15772243,MacDonald,612,Female,33,9,0,142797.5,SILVER,758
15638463,Okwudilichukwu,681,Female,48,8,1,163581.67,GOLD,420
15598088,Ni,559,Male,25,5,1,163221.22,SILVER,897
15693468,Simmons,488,Female,39,9,0,12440.44,PLATINUM,243
15671930,H?,717,Female,36,5,1,145551.6,SILVER,412
15762268,Hancock,666,Female,41,10,0,50908.48,SILVER,510
15780954,Cran,582,Male,26,4,0,30149.21,SILVER,518
15700174,McKay,733,Female,30,0,0,57769.2,PLATINUM,627
15635728,P'an,693,Male,41,4,0,156381.47,PLATINUM,448
15679283,Parkhill,694,Female,33,4,0,178123.86,DIAMOND,718
15591386,Golubova,622,Female,35,5,0,51112.8,GOLD,775
15694192,Nwankwo,598,Female,38,6,0,173783.38,PLATINUM,897
15585901,Johnson,717,Male,35,1,0,174770.14,GOLD,810
15792329,Mao,494,Male,37,5,0,172063.09,PLATINUM,586
15635597,Echezonachukwu,644,Male,33,8,1,155294.17,SILVER,813
15775880,McElyea,554,Female,30,9,1,40320.3,PLATINUM,510
15630913,Rosas,476,Female,69,1,1,134260.34,DIAMOND,563
15756680,Phillips,667,Male,28,6,0,147090.9,DIAMOND,404
15587913,Palerma,748,Female,40,4,0,132368.47,DIAMOND,770
15737605,Morris,531,Female,45,1,1,164741.5,GOLD,242
15627876,Pavlova,719,Female,47,9,0,63051.32,DIAMOND,777
15772601,Lu,845,Female,41,2,0,199761.29,DIAMOND,359
15758606,Yamamoto,738,Male,54,4,1,55725.04,PLATINUM,444
15657107,Angelo,563,Female,46,8,0,163145.5,GOLD,672
15622454,Zaitsev,695,Male,28,0,1,57992.49,SILVER,865
15775803,Cawker,841,Male,41,1,1,193093.77,SILVER,842
15570859,Froggatt,626,Male,36,2,1,57531.14,DIAMOND,267
15748381,Gorbunov,613,Female,29,6,1,77242.19,SILVER,784
15787189,Tai,824,Male,60,8,0,153046.16,GOLD,244
15666055,Rowe,705,Female,49,7,0,63405.2,GOLD,248
15617648,Mikkelsen,584,Female,44,5,1,106564.88,SILVER,662
15755678,Kovalyov,534,Male,62,2,0,42763.12,SILVER,589
15624781,Mbanefo,672,Female,34,1,1,168753.34,DIAMOND,851
15779497,Ts'ai,603,Male,43,5,1,19483.35,SILVER,711
15567399,Enderby,633,Male,43,3,1,158646.46,SILVER,918
15613656,Lombardi,842,Male,58,1,1,83172.19,DIAMOND,354
15734311,Hamilton,661,Female,27,3,1,76889.79,SILVER,969
15657214,Hsia,601,Male,74,2,1,51554.58,DIAMOND,564
15799350,Mao,632,Male,41,0,1,105570.39,GOLD,885
15729970,Ugochukwu,684,Male,29,8,1,79495.01,PLATINUM,742
15725835,West,785,Female,32,3,1,52583.79,DIAMOND,839
15745543,Hughes,687,Male,39,7,0,26848.25,PLATINUM,895
15727384,Chukwuemeka,705,Female,43,10,1,10072.55,GOLD,669
15666916,Lira,639,Male,43,6,0,187296.78,DIAMOND,475
15732917,Li,729,Male,46,5,0,104016.61,GOLD,924
15612050,Castiglione,556,Female,48,8,1,151310.16,SILVER,393
15726267,Paterson,570,Male,32,9,1,62810.91,DIAMOND,1000
15780124,Blair,841,Male,74,9,1,60830.38,SILVER,698
15742238,Dellucci,705,Male,35,4,0,116672.02,DIAMOND,427
15679024,Udinesi,553,Male,32,3,0,77304.49,GOLD,831
15715297,Yuan,779,Female,40,2,1,52894.01,PLATINUM,921
15633612,Yuryeva,696,Male,28,4,1,116471.43,DIAMOND,441
15602929,Wilson,728,Female,37,4,0,4539.38,DIAMOND,521
15696703,Dean,691,Male,27,3,0,142367.72,GOLD,527
15756668,Ross,706,Male,30,3,1,110520.48,PLATINUM,635
15565779,Kent,627,Female,30,6,0,188258.49,DIAMOND,545
15795519,Vasiliev,716,Female,18,3,0,197322.13,GOLD,243
15761477,Golibe,501,Male,24,4,0,80241.14,GOLD,796
15731890,Chukwukere,601,Male,41,1,1,172814.99,GOLD,543
15633043,Fedorova,545,Female,39,6,0,38410.74,SILVER,542
15752953,Chien,634,Male,45,9,0,17622.82,GOLD,300
15603088,Rossi,451,Female,23,9,1,48021.71,DIAMOND,576
15606613,Samson,655,Female,59,7,0,88958.49,DIAMOND,716
15635939,Fenton,458,Female,39,9,0,116343.09,PLATINUM,345
15666043,Mackey,520,Male,33,4,1,166102.61,DIAMOND,477
15746190,Payton,624,Female,28,2,1,104353.26,GOLD,673
15591357,Cowger,765,Male,51,3,1,115429.32,SILVER,259
15658716,Banks,667,Female,37,5,0,178106.34,DIAMOND,641
15679909,Pugliesi,665,Male,41,8,0,132152.32,GOLD,251
15634262,Fantin,709,Male,34,4,1,21521.38,GOLD,701
15799825,Bentley,583,Female,44,8,1,27431.62,DIAMOND,837
15756875,Freeman,782,Male,34,6,1,42143.61,GOLD,960
15678146,Wong,668,Female,24,7,0,106457.11,SILVER,967
15710743,Onwuamaeze,621,Male,47,0,1,133831.37,DIAMOND,704
15595831,Shen,579,Female,64,6,1,164083.72,SILVER,792
15626684,Huang,547,Female,38,5,1,159207.34,PLATINUM,662
15709846,Yeh,840,Female,39,1,0,84487.62,SILVER,932
15635459,Shih,667,Female,27,3,0,3674.71,DIAMOND,683
15642544,Henderson,723,Male,34,5,1,12092.03,DIAMOND,607
15566494,Fang,487,Male,45,2,0,77475.73,SILVER,360
15655238,Dellucci,668,Female,31,9,0,41291.73,SILVER,448
15733429,Chou,520,Male,34,8,1,343.38,SILVER,249
15814536,Conti,549,Male,37,2,0,47432.43,SILVER,233
15771702,Roberts,567,Female,35,5,0,127827.18,GOLD,239
15723008,Lo Duca,720,Female,45,1,1,35633.15,DIAMOND,219
15797160,Glover,492,Female,49,8,1,182865.09,PLATINUM,485
15792222,Johnstone,712,Female,37,1,0,169386.81,PLATINUM,275
15644765,Ashton,689,Male,26,4,1,149073.88,PLATINUM,915
15610686,Melton,850,Male,63,8,0,184107.26,SILVER,965
15730868,Marshall,747,Male,41,5,1,22750.17,DIAMOND,339
15705991,Kenenna,469,Male,38,9,0,11950.29,DIAMOND,880
15577078,Zakharov,539,Male,38,6,1,152880.07,SILVER,219
15679550,Chukwualuka,743,Male,32,9,0,175252.78,DIAMOND,364
15787655,Chu,707,Male,47,3,0,174303.29,GOLD,791
15668081,Capon,581,Female,50,4,1,80701.72,GOLD,232
15747980,Cattaneo,737,Male,38,6,0,198516.2,PLATINUM,703
15710295,Patrick,445,Female,38,6,0,175756.36,GOLD,263
15724443,Taylor,703,Female,29,3,1,82824.08,PLATINUM,712
15571305,Stephenson,588,Female,35,1,0,179866.01,DIAMOND,697
15569503,Yeh,765,Male,44,6,1,159899.97,SILVER,877
15581840,DeRose,626,Male,33,8,0,138504.28,PLATINUM,331
15772262,Vavilov,545,Male,37,9,1,127394.67,DIAMOND,233
15767794,Browne,744,Male,31,9,1,58961.49,GOLD,332
15629338,Collingridge de Tourcey,658,Female,31,2,0,103644.98,PLATINUM,953
15790379,Rowe,629,Male,28,8,1,119647.7,GOLD,756
15750684,Jibunoh,719,Female,42,4,0,28465.86,PLATINUM,570
15697214,Korovin,686,Female,36,5,1,152979.14,GOLD,966
15711015,Hammonds,743,Male,36,4,1,190911.02,GOLD,739
15573309,Ward,626,Female,48,2,1,95794.98,DIAMOND,682
15805303,Olisanugo,661,Male,44,1,0,189742.78,DIAMOND,362
15741385,Gallop,710,Male,45,9,1,188574.08,GOLD,965
15780254,Gartrell,654,Male,40,6,0,183872.88,DIAMOND,720
15744843,K'ung,569,Female,34,6,0,196555.32,GOLD,697
15815626,Oluchi,640,Male,63,2,1,112503.24,SILVER,384
15784736,Jamieson,562,Male,45,6,0,46864.0,SILVER,942
15813412,Barlow,721,Female,55,3,0,65864.4,GOLD,712
15809143,White,456,Male,32,9,1,125167.92,DIAMOND,655
15617617,Stewart,811,Male,39,7,1,177519.39,GOLD,363
15779738,Buccho,534,Male,24,1,1,169653.32,GOLD,867
15668669,Benson,423,Female,36,5,0,118372.55,SILVER,936
15687477,Thompson,594,Male,28,5,0,16481.12,GOLD,817
15578908,Todd,725,Female,32,0,1,138525.19,PLATINUM,823
15687658,Burgin,716,Female,52,7,0,14608.0,PLATINUM,450
15615020,Nnaife,595,Female,41,9,1,81548.38,PLATINUM,406
15608886,Okwudiliolisa,679,Female,33,1,0,69608.48,DIAMOND,999
15602551,Johnson,667,Male,39,9,0,68873.8,PLATINUM,535
15672945,Parkes,661,Female,37,5,0,81102.81,PLATINUM,687
15757408,Lo,655,Male,38,3,1,81054.0,SILVER,336
15806132,Martin,555,Male,55,4,1,74149.77,DIAMOND,537
15813022,Kapustina,531,Male,70,1,0,99503.19,PLATINUM,982
15673578,Page,611,Female,40,7,0,10109.47,DIAMOND,559
15757916,Amaechi,600,Female,38,9,1,58855.85,PLATINUM,700
15689168,Munro,531,Male,37,1,1,84402.46,SILVER,556
15769216,Panicucci,601,Female,43,2,0,49713.87,PLATINUM,732
15593295,Greathouse,548,Male,57,6,1,133537.53,PLATINUM,816
15804814,Ts'ui,759,Male,40,4,0,124615.59,SILVER,685
15778934,Napolitani,678,Female,49,8,1,98090.69,DIAMOND,401
15802351,Beers,755,Female,33,6,1,42607.69,DIAMOND,578
15630241,Tretyakova,594,Male,61,3,1,192434.11,SILVER,968
15719561,Lin,768,Male,42,5,0,60686.4,DIAMOND,265
15615096,Costa,492,Female,31,7,1,49463.44,SILVER,783
15659931,Ibezimako,637,Female,55,1,0,81431.99,DIAMOND,525
15714586,Marcelo,646,Female,42,3,1,22909.56,GOLD,324
15634949,Hay,593,Male,74,5,1,65532.17,PLATINUM,264
15589224,Moore,596,Male,41,5,1,141053.85,SILVER,906
15795990,Lumholtz,722,Female,48,10,1,3472.63,DIAMOND,310
15603216,Simpson,642,Male,25,7,0,102083.78,SILVER,905
15631201,Hill,472,Female,28,4,0,1801.77,DIAMOND,633
15686255,Mouzon,738,Male,35,6,0,85185.44,PLATINUM,280
15746594,Wu,732,Male,33,8,0,119882.7,DIAMOND,741
15718893,Pirozzi,404,Female,54,4,0,83715.66,PLATINUM,353
15671609,Ibeabuchi,701,Male,44,7,0,23425.78,SILVER,482
15652540,Garnsey,683,Male,31,2,1,77326.78,DIAMOND,791
15774857,Synnot,460,Female,27,7,0,156150.08,PLATINUM,299
15791836,Wildman,690,Male,29,5,0,108577.97,PLATINUM,242
15651554,Anenechukwu,618,Female,54,4,1,133573.29,SILVER,534
15583576,Tai,671,Male,30,2,1,102057.86,PLATINUM,743
15732740,Plant,765,Female,32,9,0,47247.56,GOLD,656
15723320,Azubuike,651,Female,25,2,0,114566.47,SILVER,652
15603851,Galkin,704,Male,32,7,0,184464.7,PLATINUM,981
15777923,Johnston,544,Female,45,6,1,151401.33,DIAMOND,686
15735719,Babbage,790,Female,40,9,1,70607.1,SILVER,581
15703482,Walker,710,Male,34,9,0,147074.67,GOLD,257
15605835,Rice,743,Male,37,8,1,105780.18,PLATINUM,785
15664881,Norton,702,Male,34,4,0,109496.45,PLATINUM,907
15757568,Bogolyubov,704,Female,45,6,1,137739.45,GOLD,701
15792660,Gibbons,614,Male,38,2,0,105140.92,DIAMOND,762
15599722,Chia,609,Female,43,6,1,113276.46,PLATINUM,529
15726354,Smith,688,Female,32,6,0,172531.23,GOLD,499
15610355,Hunter,713,Male,44,1,0,64375.4,GOLD,658
15704284,Ekechukwu,736,Male,57,9,0,28434.44,SILVER,888
15621893,Bellucci,727,Male,18,4,1,46941.41,PLATINUM,864
15588219,Ford,850,Female,38,1,0,29333.01,SILVER,527
15688619,Scott,718,Male,45,3,1,193724.51,SILVER,372
15765518,Gregson,643,Female,51,2,0,34967.75,SILVER,848
15616931,Moore,653,Male,41,8,0,55663.85,DIAMOND,285
15758372,Wallace,674,Male,18,7,1,55753.12,DIAMOND,603
15782591,Cook,690,Male,35,6,0,176962.31,SILVER,828
15612109,Speth,819,Male,38,9,1,181507.44,SILVER,586
15613712,Boag,634,Male,34,1,0,61995.57,SILVER,522
15639322,Grave,633,Male,33,4,0,98349.13,DIAMOND,836
15594349,Streeten,850,Male,49,5,1,59748.19,DIAMOND,852
15574167,Fox,665,Male,33,2,1,159840.51,PLATINUM,770
15811842,Artemyeva,630,Male,26,7,1,6656.64,DIAMOND,776
15648794,Giordano,836,Male,57,4,0,37141.62,GOLD,611
15771211,Perkins,668,Male,38,10,1,37094.75,DIAMOND,628
15588614,Walton,753,Male,57,7,0,159475.08,DIAMOND,647
15630698,Hay,745,Female,55,9,1,51548.14,GOLD,765
15694200,Gardner,693,Male,36,8,0,58719.63,SILVER,447
15721426,Milne,606,Male,65,10,0,7861.68,DIAMOND,591
15725997,She,660,Female,35,6,0,19199.61,DIAMOND,659
15762138,Hu,608,Male,42,5,0,178504.29,DIAMOND,403
15750649,Uwakwe,744,Female,44,3,1,189016.14,PLATINUM,862
15685706,Bird,731,Female,40,7,1,156048.64,PLATINUM,253
15641835,Anderson,683,Male,72,3,1,52876.41,SILVER,580
15586821,Bellew,727,Male,28,5,1,19653.08,GOLD,351
15569678,Cocci,561,Male,32,6,0,139451.98,GOLD,296
15793842,Krichauff,700,Female,34,2,0,128136.29,DIAMOND,479
15667554,Cameron,605,Male,35,6,1,45206.57,SILVER,241
15794479,Becker,767,Male,77,8,1,190146.83,GOLD,383
15585041,Ainsworth,511,Male,33,7,1,158313.87,PLATINUM,413
15780650,Biryukov,667,Male,40,9,1,96670.2,GOLD,879
15780846,Redding,787,Male,33,1,1,62163.53,GOLD,251
15805260,Wood,705,Female,56,2,0,88428.41,PLATINUM,613
15621629,Scott,773,Male,43,8,1,35908.46,PLATINUM,368
15662151,Gould,554,Male,40,4,1,168780.04,SILVER,544
15747174,Hao,526,Male,58,9,1,191263.76,DIAMOND,889
15651585,Power,661,Male,35,2,1,83052.03,DIAMOND,821
15649738,White,698,Female,46,0,1,125962.02,DIAMOND,613
15633108,Thorpe,646,Male,26,4,0,164696.27,DIAMOND,915
15769254,Tuan,757,Female,34,9,0,187011.96,PLATINUM,903
15704746,Inman,699,Male,35,2,1,55324.49,GOLD,936
15637644,Hanson,667,Female,24,4,1,34335.55,DIAMOND,560
15609562,MacDonald,774,Female,43,1,0,17004.14,SILVER,239
15787459,Parkes,745,Male,40,3,0,116331.42,SILVER,645
15762902,Stanley,649,Female,42,7,1,22974.01,GOLD,295
15738605,Fischer,634,Female,46,5,1,49725.16,PLATINUM,751
15724889,Chinweuba,665,Male,38,9,1,87412.74,GOLD,309
15730735,Henning,713,Male,38,9,1,26136.89,SILVER,570
15689147,Ogochukwu,652,Female,40,1,0,126554.96,PLATINUM,247
15730397,Narelle,739,Male,40,1,1,193321.3,PLATINUM,523
15762169,Bergman,556,Male,37,9,0,90928.02,SILVER,545
15589320,Sagese,699,Male,34,8,1,76510.46,PLATINUM,403
15799211,Anenechi,708,Female,32,8,1,120115.5,GOLD,681
15798310,Palerma,480,Male,35,2,1,197984.58,GOLD,592
15609998,Okwudilichukwu,700,Female,59,5,0,142977.05,PLATINUM,839
15583548,Harrison,525,Female,47,6,0,82522.61,PLATINUM,375
15761763,Jamieson,845,Male,33,8,0,150664.97,GOLD,588
15764409,Goodman,613,Male,37,9,1,114153.44,GOLD,656
15710161,Ko,850,Female,34,2,1,171706.66,SILVER,589
15735246,Norman,798,Female,58,9,0,119071.56,DIAMOND,400
15791700,Ugochukwutubelum,773,Male,47,2,1,143007.49,PLATINUM,668
15670753,Uvarova,614,Male,35,2,1,31302.35,SILVER,668
15573876,Chia,473,Male,48,8,0,71139.8,SILVER,304
15770174,Piazza,762,Male,29,6,0,54122.89,DIAMOND,635
15641114,Power,701,Male,37,8,1,120031.29,PLATINUM,902
15682435,P'eng,600,Male,35,4,0,104076.51,GOLD,797
15751788,Johnson,850,Male,28,9,1,175853.64,GOLD,962
15672598,Walker,613,Male,30,9,1,175795.87,SILVER,515
15762803,Innes,509,Male,31,3,0,15360.91,PLATINUM,299
15812982,Francis,509,Male,38,2,0,168460.12,GOLD,450
15597901,Chidozie,609,Male,34,1,1,181177.9,PLATINUM,226
15731507,Mackenzie,456,Female,33,1,0,58363.94,PLATINUM,516
15809826,Craigie,728,Female,46,2,0,20276.87,PLATINUM,469
15764237,Manfrin,663,Male,33,9,0,91514.62,PLATINUM,868
15769917,Onyekachi,673,Female,34,1,1,76703.1,DIAMOND,520
15641850,Pethard,717,Male,40,0,0,110887.14,GOLD,817
15770974,Nwabugwu,741,Female,37,8,0,109843.16,SILVER,947
15803749,DeRose,498,Female,41,4,1,12577.21,GOLD,326
15684999,Ch'eng,850,Female,26,4,1,179365.1,DIAMOND,604
15770225,Padovesi,493,Male,36,9,1,65816.53,SILVER,293
15627484,Obielumani,686,Female,47,5,0,124170.9,PLATINUM,666
15610337,Stephens,666,Male,35,2,0,175015.12,DIAMOND,411
15752488,Emery,733,Female,31,9,1,115441.66,PLATINUM,239
15610056,Dufresne,631,Female,34,6,1,128247.03,PLATINUM,305
15806049,Lee,714,Female,49,5,0,141914.94,DIAMOND,455
15736069,Hsing,767,Female,35,6,0,115566.57,SILVER,704
15763662,Longo,711,Male,43,2,1,175423.69,DIAMOND,258
15615575,Vial,722,Male,34,8,1,133447.49,DIAMOND,523
15691723,Chukwudi,631,Male,55,9,0,114474.98,DIAMOND,932
15774098,Grant,701,Male,38,3,1,52044.66,DIAMOND,805
15750808,Ma,790,Male,46,2,1,180290.68,GOLD,242
15744368,Sun,633,Male,58,6,1,132034.13,DIAMOND,808
15610594,Moss,644,Female,37,8,0,20968.88,GOLD,910
15756125,Booth,757,Male,44,5,0,158735.1,DIAMOND,293
15623277,Ross,696,Female,30,8,1,196134.44,SILVER,890
15795954,Ndukaku,746,Male,35,2,0,22374.97,PLATINUM,950
15671969,Pruneda,649,Male,36,8,0,161668.15,GOLD,354
15791268,Neumann,565,Male,38,0,0,67339.34,PLATINUM,652
15713655,Calabrese,720,Female,38,10,1,56229.72,GOLD,966
15633930,Yobachukwu,648,Female,56,6,0,140991.23,SILVER,320
15712849,Tung,632,Male,41,3,0,177644.52,PLATINUM,324
15639077,Marchesi,622,Female,30,2,0,142342.55,DIAMOND,981
15808784,Hess,835,Male,28,2,1,154559.28,PLATINUM,560
15648577,Pickering,493,Female,31,3,1,176570.28,SILVER,808
15670345,Mazzi,785,Female,33,6,0,191961.83,SILVER,457
15633112,Madukaego,681,Male,42,3,0,9452.88,PLATINUM,219
15714397,Trentino,621,Female,30,2,1,165257.31,SILVER,730
15780038,Paterson,756,Male,38,6,0,169763.89,DIAMOND,257
15756305,Marchesi,515,Female,66,6,1,160663.11,PLATINUM,282
15578799,Anayolisa,625,Female,58,10,1,192072.1,SILVER,428
15800326,Poole,717,Female,39,6,0,93275.61,DIAMOND,988
15785485,Zhou,595,Female,41,2,1,112269.67,SILVER,530
15783958,Bates,539,Female,37,1,0,2186.83,PLATINUM,319
15727546,Olejuru,762,Male,35,9,1,43075.7,DIAMOND,749
15739576,Bustard,706,Male,20,8,1,12368.11,PLATINUM,354
15631333,Wade,677,Female,25,8,0,42410.21,DIAMOND,236
15604782,Tan,733,Female,33,7,1,190430.81,DIAMOND,356
15589643,Ngozichukwuka,684,Female,41,7,1,138394.37,SILVER,795
15585533,Calabrese,679,Male,36,6,1,172501.38,PLATINUM,982
15681506,Lane,478,Male,43,1,1,197916.43,DIAMOND,303
15630551,Forbes,696,Male,33,2,1,7035.36,DIAMOND,514
15698349,Davy,686,Female,35,4,1,159676.55,GOLD,624
15776631,Ma,466,Female,36,5,1,80603.99,PLATINUM,513
15762216,Barrera,686,Female,41,4,0,187599.8,DIAMOND,223
15623927,Alexander,576,Male,55,9,1,94450.97,DIAMOND,610
